"Sample_ID"	"Time_point"	"Metabolic_treatment"	"Replicate_number"	"DNA_vs_RNA"
"Nitrifying_Day0_rep1_DNA"	"Week 0"	"Inoculum"	"1"	"DNA"
"Nitrifying_Day0_rep2_DNA"	"Week 0"	"Inoculum"	"2"	"DNA"
"Nitrifying_Day0_rep3_DNA"	"Week 0"	"Inoculum"	"3"	"DNA"
"Nitrifying_Week4_Aerobic_rep1_DNA"	"Week 4"	"Aerobic"	"1"	"DNA"
"Nitrifying_Week4_Aerobic_rep2_DNA"	"Week 4"	"Aerobic"	"2"	"DNA"
"Nitrifying_Week4_Aerobic_rep3_DNA"	"Week 4"	"Aerobic"	"3"	"DNA"
"Nitrifying_Week4_Ironreduction_rep1_DNA"	"Week 4"	"Iron reduction"	"1"	"DNA"
"Nitrifying_Week4_Ironreduction_rep2_DNA"	"Week 4"	"Iron reduction"	"2"	"DNA"
"Nitrifying_Week4_Ironreduction_rep3_DNA"	"Week 4"	"Iron reduction"	"3"	"DNA"
"Nitrifying_Week4_Nitratereduction_rep1_DNA"	"Week 4"	"Nitrate reduction"	"1"	"DNA"
"Nitrifying_Week4_Nitratereduction_rep2_DNA"	"Week 4"	"Nitrate reduction"	"2"	"DNA"
"Nitrifying_Week4_Sulphatereduction_rep1_DNA"	"Week 4"	"Sulphate reduction"	"1"	"DNA"
"Nitrifying_Week4_Sulphatereduction_rep2_DNA"	"Week 4"	"Sulphate reduction"	"2"	"DNA"
"Nitrifying_Week4_Sulphatereduction_rep3_DNA"	"Week 4"	"Sulphate reduction"	"3"	"DNA"
"Nitrifying_Week8_Aerobic_rep1_DNA"	"Week 8"	"Aerobic"	"1"	"DNA"
"Nitrifying_Week8_Aerobic_rep2_DNA"	"Week 8"	"Aerobic"	"2"	"DNA"
"Nitrifying_Week8_Aerobic_rep3_DNA"	"Week 8"	"Aerobic"	"3"	"DNA"
"Nitrifying_Week8_Ironreduction_rep1_DNA"	"Week 8"	"Iron reduction"	"1"	"DNA"
"Nitrifying_Week8_Ironreduction_rep2_DNA"	"Week 8"	"Iron reduction"	"2"	"DNA"
"Nitrifying_Week8_Ironreduction_rep3_DNA"	"Week 8"	"Iron reduction"	"3"	"DNA"
"Nitrifying_Week8_Nitratereduction_rep1_DNA"	"Week 8"	"Nitrate reduction"	"1"	"DNA"
"Nitrifying_Week8_Nitratereduction_rep2_DNA"	"Week 8"	"Nitrate reduction"	"2"	"DNA"
"Nitrifying_Week8_Nitratereduction_rep3_DNA"	"Week 8"	"Nitrate reduction"	"3"	"DNA"
"Nitrifying_Week8_Sulphatereduction_rep1_DNA"	"Week 8"	"Sulphate reduction"	"1"	"DNA"
"Nitrifying_Week8_Sulphatereduction_rep2_DNA"	"Week 8"	"Sulphate reduction"	"2"	"DNA"
"Nitrifying_Week8_Sulphatereduction_rep3_DNA"	"Week 8"	"Sulphate reduction"	"3"	"DNA"
